0.777668507016333,HRAS_NDUFS3,HRAS,NDUFS3
0.7749884978145848,PDGFC_PAM,PDGFC,PAM
0.77157999801537,ESR1_COL6A6,ESR1,COL6A6
0.7701575799401886,RRN3_NUDT4,RRN3,NUDT4
0.7634316770186336,ABCC9_SGCG,ABCC9,SGCG
0.7557539682539682,PTGES3_PLAA,PTGES3,PLAA
0.750411742589726,PDGFC_HMGN3,PDGFC,HMGN3
0.7491718426501035,PDGFC_CCNG2,PDGFC,CCNG2
0.7464082471811173,ABCC9_ADAM22,ABCC9,ADAM22
0.7460874316347008,KMT2A_NCOA2,KMT2A,NCOA2
0.743616287094548,PTGES3_ACADM,PTGES3,ACADM
0.7423970554405337,RRN3_NDFIP2,RRN3,NDFIP2
0.7401828847481021,RRN3_CBLL1,RRN3,CBLL1
0.7380002230940672,ABCC9_PPP1R3A,ABCC9,PPP1R3A
0.7364849321371061,PDGFC_AMT,PDGFC,AMT
0.7337617897400506,NUPR1_CRABP2,NUPR1,CRABP2
0.7295606165171382,KAT2A_RPL7A,KAT2A,RPL7A
0.7282454602411947,NUPR1_GLT8D2,NUPR1,GLT8D2
0.7258590000576366,KMT2A_CBL,KMT2A,CBL
0.7253016297005427,LZTS2_PLXNB3,LZTS2,PLXNB3
0.7249503232587897,PTGES3_COA5,PTGES3,COA5
0.7240702812791447,NUPR1_PDGFRL,NUPR1,PDGFRL
0.7228951000690131,RRN3_PYROXD1,RRN3,PYROXD1
0.7224729141312787,RNASEH2B_HGF,RNASEH2B,HGF
0.7222081640149104,ABCC9_FSD2,ABCC9,FSD2
0.7213135495744192,RRN3_UTP11,RRN3,UTP11
0.7203795148807898,ECD_HOXC10,ECD,HOXC10
0.7196276731904413,RNASEH2B_CEP128,RNASEH2B,CEP128
0.719544168064489,LZTS2_ZDHHC8,LZTS2,ZDHHC8
0.7171232827658475,LZTS2_LAMC3,LZTS2,LAMC3
0.7168334483551875,CAV1_TACC1,CAV1,TACC1
0.7160858063031976,KAT2A_BCKDK,KAT2A,BCKDK
0.7144500110406643,LZTS2_PLEKHF1,LZTS2,PLEKHF1
0.7128450655624569,KAT2A_RACK1,KAT2A,RACK1
0.7124798711755234,RNASEH2B_PI4K2B,RNASEH2B,PI4K2B
0.7124458767872476,CAV1_STAC,CAV1,STAC
0.7122539364445581,CKS2_MIS18A,CKS2,MIS18A
0.7120967916044917,RNASEH2B_TMEM26,RNASEH2B,TMEM26
0.7116055977654411,LZTS2_ADAM33,LZTS2,ADAM33
0.7110160219326926,ABCC9_ATP1B4,ABCC9,ATP1B4
0.7107582151539132,NUPR1_COL21A1,NUPR1,COL21A1
0.7101506786289395,KAT2A_RAD23A,KAT2A,RAD23A
0.7091154819415689,KAT2A_RPL10L,KAT2A,RPL10L
0.7085777547734069,PTGES3_NAP1L4,PTGES3,NAP1L4
0.7077578311572374,NUPR1_GLB1L,NUPR1,GLB1L
0.7074907074397774,CKS2_DEPDC1,CKS2,DEPDC1
0.7060229185069313,ECD_ZDBF2,ECD,ZDBF2
0.7046813894639982,RNASEH2B_SNX6,RNASEH2B,SNX6
0.7046555095468139,PTGES3_VDAC1,PTGES3,VDAC1
0.7044578478000629,CAV1_EDNRA,CAV1,EDNRA
0.702299504183745,CAV1_MMS22L,CAV1,MMS22L
0.7016448125143777,ECD_AMOT,ECD,AMOT
0.7011439389600248,CAV1_SSC5D,CAV1,SSC5D
0.7006108058450708,CKS2_ANLN,CKS2,ANLN
0.698666837028109,CKS2_ZWILCH,CKS2,ZWILCH
0.6986053600184035,PDGFC_OFD1,PDGFC,OFD1
0.6966138340709199,ESR1_HOXC10,ESR1,HOXC10
0.6950270186568491,CKS2_MCM4,CKS2,MCM4
0.6945973477380935,KMT2A_MCC,KMT2A,MCC
0.694497345226483,ESR1_PPL,ESR1,PPL
0.6937719110559533,ECD_F8,ECD,F8
0.6912884270496972,KMT2A_ELK4,KMT2A,ELK4
0.6883384860119317,ESR1_PI16,ESR1,PI16
0.6879619037857456,ESR1_TIMP3,ESR1,TIMP3
0.6870721297709165,ECD_FBXO40,ECD,FBXO40
0.686819309499241,KMT2A_IRAK3,KMT2A,IRAK3
0.6824792960662526,LIG4_FNBP4,LIG4,FNBP4
0.6662698412698412,LIG4_CCDC66,LIG4,CCDC66
0.6535041134635209,C1QL4_IQGAP3,C1QL4,IQGAP3
0.6532497542278823,C1QL4_AURKB,C1QL4,AURKB
0.6515282525727412,C1QL4_NCAPD2,C1QL4,NCAPD2
0.6449072318193676,C1QL4_PTBP1,C1QL4,PTBP1
0.6379908044488704,C1QL4_ARHGEF39,C1QL4,ARHGEF39
0.6362280281144014,DAZAP1_AMPD3,DAZAP1,AMPD3
0.6319564735783871,NGFR_DDR1,NGFR,DDR1
0.6220546783444139,DAZAP1_ALOX15B,DAZAP1,ALOX15B
0.6192086496434323,PRDX1_BTF3,PRDX1,BTF3
0.618228088336784,DAZAP1_SLC5A6,DAZAP1,SLC5A6
0.6058546123763515,DAZAP1_RUVBL2,DAZAP1,RUVBL2
0.5990773802892768,KCNJ8_PPL,KCNJ8,PPL
0.5876466528640442,DAZAP1_RPA1,DAZAP1,RPA1
0.5871424165679116,KCNJ8_MAGEF1,KCNJ8,MAGEF1
0.5827919801044641,KCNJ8_PI16,KCNJ8,PI16
0.582591442374051,KCNJ8_ACAA1,KCNJ8,ACAA1
0.5811664254252872,NGFR_FGFR4,NGFR,FGFR4
0.573059522030407,KCNJ8_CLEC3B,KCNJ8,CLEC3B
0.5724346402031225,NGFR_CILP,NGFR,CILP
0.5657493673798022,LIG4_NKTR,LIG4,NKTR
0.563934709255766,MORF4L1_BAALC,MORF4L1,BAALC
0.5569243156199678,PRDX1_CCT3,PRDX1,CCT3
0.5547852317235836,NGFR_SOX8,NGFR,SOX8
0.5532368177962045,NGFR_TTC38,NGFR,TTC38
0.5495571658615137,LIG4_RBM8A,LIG4,RBM8A
0.5452150908672648,LIG4_OTUD3,LIG4,OTUD3
0.5448505758860839,PRDX1_FGG,PRDX1,FGG
0.5374756291990954,PRDX1_PRG4,PRDX1,PRG4
0.5364255761800466,PRDX1_MARCO,PRDX1,MARCO
0.5139007605108015,MORF4L1_ZNF461,MORF4L1,ZNF461
0.5131718089860776,MORF4L1_PER3,MORF4L1,PER3
